% Column 0: Length, mm
% Column 1: |E|, V/m
3.40813758e+001	8.97826773e+002	
3.43540268e+001	8.61136060e+002	
3.46266779e+001	8.30828197e+002	
3.48993289e+001	7.95003069e+002	
3.51719799e+001	7.54124489e+002	
3.54446309e+001	7.06220993e+002	
3.57172819e+001	6.55492440e+002	
3.59899329e+001	5.91713220e+002	
3.62625839e+001	5.41120450e+002	
3.65352349e+001	5.03115530e+002	
3.68078859e+001	4.56507807e+002	
3.70805369e+001	4.10494805e+002	
3.73531879e+001	3.64547248e+002	
3.76258389e+001	3.23633781e+002	
3.78984899e+001	2.89318225e+002	
3.81711409e+001	2.47913894e+002	
3.84437919e+001	2.16724325e+002	
3.87164430e+001	1.93487518e+002	
3.89890940e+001	1.66470347e+002	
3.92617450e+001	1.39036451e+002	
3.95343960e+001	1.14063564e+002	
3.98070470e+001	9.05974475e+001	
4.00796980e+001	6.93422804e+001	
4.03523490e+001	5.32758809e+001	
4.06250000e+001	3.78848113e+001	
