% Column 0: Length, mm
% Column 1: |E|, V/m
1.41778523e+001	6.33086738e+003	
1.44505034e+001	6.13010633e+003	
1.47231544e+001	5.89037702e+003	
1.49958054e+001	5.66092184e+003	
1.52684564e+001	5.46032898e+003	
1.55411074e+001	5.30949769e+003	
1.58137584e+001	5.16151852e+003	
1.60864094e+001	5.02587134e+003	
1.63590604e+001	4.88423880e+003	
1.66317114e+001	4.74934355e+003	
1.69043624e+001	4.60324043e+003	
1.71770134e+001	4.43710893e+003	
1.74496644e+001	4.29848909e+003	
1.77223154e+001	4.19081085e+003	
1.79949664e+001	4.10961980e+003	
1.82676174e+001	4.02321722e+003	
1.85402685e+001	3.91763932e+003	
1.88129195e+001	3.79882322e+003	
1.90855705e+001	3.73015832e+003	
1.93582215e+001	3.64703952e+003	
1.96308725e+001	3.55785085e+003	
1.99035235e+001	3.48381857e+003	
2.01761745e+001	3.41701011e+003	
2.04488255e+001	3.34777726e+003	
2.07214765e+001	3.27208872e+003	
2.09941275e+001	3.20246368e+003	
2.12667785e+001	3.13917144e+003	
2.15394295e+001	3.09005062e+003	
2.18120805e+001	3.03747839e+003	
2.20847315e+001	2.97391309e+003	
2.23573826e+001	2.92118791e+003	
2.26300336e+001	2.87275823e+003	
2.29026846e+001	2.82659410e+003	
2.31753356e+001	2.78349904e+003	
2.34479866e+001	2.72962031e+003	
2.37206376e+001	2.68194866e+003	
2.39932886e+001	2.62967113e+003	
2.42659396e+001	2.58106799e+003	
2.45385906e+001	2.54067992e+003	
2.48112416e+001	2.50211602e+003	
2.50838926e+001	2.46386369e+003	
2.53565436e+001	2.43149343e+003	
2.56291946e+001	2.39876289e+003	
2.59018456e+001	2.36394915e+003	
2.61744966e+001	2.31896264e+003	
2.64471477e+001	2.29409307e+003	
2.67197987e+001	2.26922357e+003	
2.69924497e+001	2.23190278e+003	
2.72651007e+001	2.19157444e+003	
2.75377517e+001	2.16492430e+003	
2.78104027e+001	2.13712480e+003	
2.80830537e+001	2.11364694e+003	
2.83557047e+001	2.09164384e+003	
2.86283557e+001	2.06771987e+003	
2.89010067e+001	2.04075735e+003	
2.91736577e+001	2.01441945e+003	
2.94463087e+001	1.98684373e+003	
2.97189597e+001	1.96069979e+003	
2.99916107e+001	1.94117555e+003	
3.02642617e+001	1.92037096e+003	
3.05369128e+001	1.89617519e+003	
3.08095638e+001	1.86927548e+003	
3.10822148e+001	1.84818437e+003	
3.13548658e+001	1.82462487e+003	
3.16275168e+001	1.80250274e+003	
3.19001678e+001	1.77568742e+003	
3.21728188e+001	1.74592262e+003	
3.24454698e+001	1.71494251e+003	
3.27181208e+001	1.68803765e+003	
3.29907718e+001	1.66400440e+003	
3.32634228e+001	1.62762876e+003	
3.35360738e+001	1.58962479e+003	
3.38087248e+001	1.54849699e+003	
3.40813758e+001	1.49637796e+003	
3.43540268e+001	1.43522677e+003	
3.46266779e+001	1.38471366e+003	
3.48993289e+001	1.32500512e+003	
3.51719799e+001	1.25687415e+003	
3.54446309e+001	1.17703499e+003	
3.57172819e+001	1.09248740e+003	
3.59899329e+001	9.86188700e+002	
3.62625839e+001	9.01867417e+002	
3.65352349e+001	8.38525883e+002	
3.68078859e+001	7.60846345e+002	
3.70805369e+001	6.84158008e+002	
3.73531879e+001	6.07578747e+002	
3.76258389e+001	5.39389636e+002	
3.78984899e+001	4.82197041e+002	
3.81711409e+001	4.13189823e+002	
3.84437919e+001	3.61207208e+002	
3.87164430e+001	3.22479197e+002	
3.89890940e+001	2.77450579e+002	
3.92617450e+001	2.31727419e+002	
3.95343960e+001	1.90105940e+002	
3.98070470e+001	1.50995746e+002	
4.00796980e+001	1.15570467e+002	
4.03523490e+001	8.87931348e+001	
4.06250000e+001	6.31413521e+001	
